no;jenis_kelamin;jabatan;jumlah_komitmen_organisasi;kategori_komitmen_organisasi
1;laki_laki;ahli_muda;119;sedang
2;laki_laki;ahli_muda;138;tinggi
3;laki_laki;ahli_madya;126;sedang
4;laki_laki;ahli_muda;120;sedang
5;laki_laki;ahli_madya;119;sedang
6;laki_laki;ahli_madya;108;sedang
7;laki_laki;ahli_madya;168;tinggi
8;laki_laki;ahli_muda;111;sedang
9;laki_laki;ahli_madya;122;sedang
10;perempuan;ahli_madya;122;sedang
11;laki_laki;ahli_muda;119;sedang
12;perempuan;ahli_madya;110;sedang
13;perempuan;ahli_madya;103;rendah
14;laki_laki;ahli_muda;107;sedang
15;perempuan;ahli_madya;111;sedang
16;laki_laki;ahli_muda;117;sedang
17;laki_laki;ahli_madya;116;sedang
18;perempuan;ahli_madya;128;sedang
19;perempuan;ahli_muda;114;sedang
20;laki_laki;ahli_muda;97;rendah
21;laki_laki;ahli_muda;120;sedang
22;laki_laki;ahli_madya;115;sedang
23;perempuan;ahli_madya;102;rendah
24;laki_laki;ahli_muda;116;sedang
25;laki_laki;ahli_muda;133;tinggi
26;laki_laki;ahli_muda;124;sedang
27;laki_laki;ahli_madya;103;rendah
28;laki_laki;ahli_muda;121;sedang
29;laki_laki;ahli_madya;151;tinggi
30;laki_laki;ahli_muda;123;sedang
31;perempuan;ahli_muda;93;rendah
32;laki_laki;ahli_madya;132;sedang
33;laki_laki;ahli_madya;128;sedang
34;perempuan;ahli_muda;131;sedang
35;laki_laki;ahli_madya;112;sedang
36;laki_laki;ahli_madya;126;sedang
37;laki_laki;ahli_madya;120;sedang
38;laki_laki;ahli_muda;133;tinggi
39;laki_laki;ahli_madya;117;sedang
40;perempuan;ahli_muda;126;sedang
41;laki_laki;ahli_madya;118;sedang
42;laki_laki;ahli_muda;127;sedang
43;perempuan;ahli_madya;116;sedang
44;laki_laki;ahli_madya;122;sedang
45;laki_laki;ahli_madya;111;sedang
46;laki_laki;ahli_muda;120;sedang
47;perempuan;ahli_madya;112;sedang
48;laki_laki;ahli_muda;124;sedang
49;laki_laki;ahli_madya;117;sedang
50;laki_laki;ahli_madya;131;sedang
51;laki_laki;ahli_madya;107;sedang
52;perempuan;ahli_madya;114;sedang
53;laki_laki;ahli_muda;100;rendah
54;laki_laki;ahli_madya;121;sedang
55;laki_laki;ahli_muda;114;sedang
56;laki_laki;ahli_madya;123;sedang
57;perempuan;ahli_madya;115;sedang
58;laki_laki;ahli_madya;120;sedang
59;laki_laki;ahli_muda;121;sedang
60;laki_laki;ahli_madya;116;sedang
61;perempuan;ahli_madya;126;sedang
62;laki_laki;ahli_madya;122;sedang
63;laki_laki;ahli_muda;119;sedang
64;laki_laki;ahli_madya;143;tinggi
65;laki_laki;ahli_muda;132;sedang
66;perempuan;ahli_madya;89;rendah
67;perempuan;ahli_madya;143;tinggi
68;laki_laki;ahli_madya;109;sedang
69;laki_laki;ahli_muda;104;rendah
70;laki_laki;ahli_madya;131;sedang
